year_round,country_code,value,over,fill,color,n,world,world_text,title,map_col,map_row
1980,BHR,22.353010785000002,TRUE,10,black,23,4,0K,1980 23,16,12
1980,BHS,25.468393165,TRUE,10,black,23,4,0K,1980 23,3,16
1980,BLZ,1.2826327565,FALSE,1.2826327565,NA,23,4,0K,1980 23,2,11
1980,BMU,7.5214181615,FALSE,7.5214181615,NA,23,4,0K,1980 23,NA,NA
1980,BOL,0.8371357495,FALSE,0.8371357495,NA,23,4,0K,1980 23,3,4
1980,BRA,1.4646758095,FALSE,1.4646758095,NA,23,4,0K,1980 23,5,4
1980,BRB,2.69248347,FALSE,2.69248347,NA,23,4,0K,1980 23,5,9
1980,BRN,21.4188555675,TRUE,10,black,23,4,0K,1980 23,21,9
1980,BTN,0.0574167145,FALSE,0.0574167145,NA,23,4,0K,1980 23,19,14
1980,BWA,0.9782091614999999,FALSE,0.9782091614999999,NA,23,4,0K,1980 23,13,2
1980,CAF,0.052229937000000004,FALSE,0.052229937000000004,NA,23,4,0K,1980 23,13,7
1980,CAN,17.645991325,TRUE,10,black,23,4,0K,1980 23,2,22
1980,CHE,6.265292523,FALSE,6.265292523,NA,23,4,0K,1980 23,9,20
1980,CHL,2.194554408,FALSE,2.194554408,NA,23,4,0K,1980 23,2,1
1980,CHN,1.477841283,FALSE,1.477841283,NA,23,4,0K,1980 23,20,18
1980,CIV,0.6329142059999999,FALSE,0.6329142059999999,NA,23,4,0K,1980 23,9,8
1980,CMR,0.527304239,FALSE,0.527304239,NA,23,4,0K,1980 23,12,7
1980,COD,0.13627505099999998,FALSE,0.13627505099999998,NA,23,4,0K,1980 23,NA,NA
1980,COG,0.2354465885,FALSE,0.2354465885,NA,23,4,0K,1980 23,13,5
1980,COL,1.5829424159999999,FALSE,1.5829424159999999,NA,23,4,0K,1980 23,2,6
1980,COM,0.1524783625,FALSE,0.1524783625,NA,23,4,0K,1980 23,15,3
1980,CPV,0.267661933,FALSE,0.267661933,NA,23,4,0K,1980 23,7,14
1980,CRI,0.974401371,FALSE,0.974401371,NA,23,4,0K,1980 23,2,8
1980,CUB,3.2530184245,FALSE,3.2530184245,NA,23,4,0K,1980 23,2,15
1980,CYM,9.5783384315,FALSE,9.5783384315,NA,23,4,0K,1980 23,NA,NA
1980,CYP,4.551496245,FALSE,4.551496245,NA,23,4,0K,1980 23,13,15
1980,DJI,0.8862347884999999,FALSE,0.8862347884999999,NA,23,4,0K,1980 23,15,9
1980,DMA,0.48669784800000004,FALSE,0.48669784800000004,NA,23,4,0K,1980 23,NA,NA
1980,DNK,10.94797811,TRUE,10,black,23,4,0K,1980 23,11,22
1980,DOM,1.0746696245,FALSE,1.0746696245,NA,23,4,0K,1980 23,4,14
1980,DZA,2.8841906535,FALSE,2.8841906535,NA,23,4,0K,1980 23,10,14
1980,ECU,1.8625889565,FALSE,1.8625889565,NA,23,4,0K,1980 23,2,5
1980,EGY,1.0766497300000002,FALSE,1.0766497300000002,NA,23,4,0K,1980 23,13,13
1980,ESP,5.612300647,FALSE,5.612300647,NA,23,4,0K,1980 23,8,18
1980,ETH,0.05167745,FALSE,0.05167745,NA,23,4,0K,1980 23,15,8
1980,FIN,11.45903787,TRUE,10,black,23,4,0K,1980 23,13,25
1980,FJI,1.4572207595000002,FALSE,1.4572207595000002,NA,23,4,0K,1980 23,22,6
1980,FRA,8.656004557500001,FALSE,8.656004557500001,NA,23,4,0K,1980 23,8,20
1980,FRO,9.8555294465,FALSE,9.8555294465,NA,23,4,0K,1980 23,NA,NA
1980,GAB,8.946239519,FALSE,8.946239519,NA,23,4,0K,1980 23,12,5
1980,GBR,10.121026844,TRUE,10,black,23,4,0K,1980 23,8,22
1980,GHA,0.255523546,FALSE,0.255523546,NA,23,4,0K,1980 23,10,8
1980,GIB,2.2998326785,FALSE,2.2998326785,NA,23,4,0K,1980 23,NA,NA
1980,GIN,0.214733233,FALSE,0.214733233,NA,23,4,0K,1980 23,8,10
1980,GMB,0.25651283449999995,FALSE,0.25651283449999995,NA,23,4,0K,1980 23,8,12
1980,GNB,0.179368384,FALSE,0.179368384,NA,23,4,0K,1980 23,8,11
1980,GNQ,0.243890676,FALSE,0.243890676,NA,23,4,0K,1980 23,12,6
1980,GRC,5.2734673535,FALSE,5.2734673535,NA,23,4,0K,1980 23,13,16
1980,GRD,0.591696572,FALSE,0.591696572,NA,23,4,0K,1980 23,4,8
1980,GRL,10.80162245,TRUE,10,black,23,4,0K,1980 23,NA,NA
1980,GTM,0.5753339405,FALSE,0.5753339405,NA,23,4,0K,1980 23,1,10
1980,GUY,2.298495438,FALSE,2.298495438,NA,23,4,0K,1980 23,4,6
1980,HKG,3.4484564879999997,FALSE,3.4484564879999997,NA,23,4,0K,1980 23,21,17
1980,HND,0.5198883325,FALSE,0.5198883325,NA,23,4,0K,1980 23,2,10
1980,HTI,0.1319282935,FALSE,0.1319282935,NA,23,4,0K,1980 23,3,14
1980,HUN,8.097777497500001,FALSE,8.097777497500001,NA,23,4,0K,1980 23,13,20
1980,IDN,0.6530283345000001,FALSE,0.6530283345000001,NA,23,4,0K,1980 23,20,8
1980,IND,0.46290776300000003,FALSE,0.46290776300000003,NA,23,4,0K,1980 23,18,13
1980,IRL,7.6171963455,FALSE,7.6171963455,NA,23,4,0K,1980 23,7,22
1980,IRN,2.9669203714999997,FALSE,2.9669203714999997,NA,23,4,0K,1980 23,16,15
1980,IRQ,2.8118566105,FALSE,2.8118566105,NA,23,4,0K,1980 23,16,14
1980,ISL,7.888756241499999,FALSE,7.888756241499999,NA,23,4,0K,1980 23,7,25
1980,ISR,5.4078027295,FALSE,5.4078027295,NA,23,4,0K,1980 23,14,14
1980,ITA,6.7914533095,FALSE,6.7914533095,NA,23,4,0K,1980 23,10,18
1980,JAM,3.64083441,FALSE,3.64083441,NA,23,4,0K,1980 23,2,13
1980,JOR,2.1865475544999997,FALSE,2.1865475544999997,NA,23,4,0K,1980 23,15,14
1980,JPN,8.0078045345,FALSE,8.0078045345,NA,23,4,0K,1980 23,23,19
1980,KEN,0.383556464,FALSE,0.383556464,NA,23,4,0K,1980 23,15,7
1980,KHM,0.0436499935,FALSE,0.0436499935,NA,23,4,0K,1980 23,20,11
1980,KIR,0.491115839,FALSE,0.491115839,NA,23,4,0K,1980 23,NA,NA
1980,KNA,1.2340025075,FALSE,1.2340025075,NA,23,4,0K,1980 23,NA,NA
1980,KOR,3.573194002,FALSE,3.573194002,NA,23,4,0K,1980 23,22,19
1980,KWT,17.727167129999998,TRUE,10,black,23,4,0K,1980 23,16,13
1980,LAO,0.051319540999999996,FALSE,0.051319540999999996,NA,23,4,0K,1980 23,20,13
1980,LBN,2.399875148,FALSE,2.399875148,NA,23,4,0K,1980 23,14,15
1980,LBR,1.0363324459999999,FALSE,1.0363324459999999,NA,23,4,0K,1980 23,8,8
1980,LBY,8.4815456215,FALSE,8.4815456215,NA,23,4,0K,1980 23,12,13
1980,LCA,0.8803422295000001,FALSE,0.8803422295000001,NA,23,4,0K,1980 23,4,9
1980,LKA,0.24545583049999997,FALSE,0.24545583049999997,NA,23,4,0K,1980 23,18,12
1980,LUX,28.04720051,TRUE,10,black,23,4,0K,1980 23,10,21
1980,MAC,2.208471499,FALSE,2.208471499,NA,23,4,0K,1980 23,21,16
1980,MAR,0.78472335,FALSE,0.78472335,NA,23,4,0K,1980 23,9,14
1980,MDG,0.1499874065,FALSE,0.1499874065,NA,23,4,0K,1980 23,15,2
1980,MDV,0.284310711,FALSE,0.284310711,NA,23,4,0K,1980 23,18,11
1980,MEX,3.9391475555,FALSE,3.9391475555,NA,23,4,0K,1980 23,1,16
1980,MLI,0.055042191500000004,FALSE,0.055042191500000004,NA,23,4,0K,1980 23,10,12
1980,MLT,3.4088881865,FALSE,3.4088881865,NA,23,4,0K,1980 23,10,17
1980,MMR,0.16540307199999998,FALSE,0.16540307199999998,NA,23,4,0K,1980 23,19,12
1980,MNG,3.9523048750000003,FALSE,3.9523048750000003,NA,23,4,0K,1980 23,20,20
1980,MOZ,0.238011766,FALSE,0.238011766,NA,23,4,0K,1980 23,14,3
1980,MRT,0.415751559,FALSE,0.415751559,NA,23,4,0K,1980 23,8,14
1980,MUS,0.5823364395,FALSE,0.5823364395,NA,23,4,0K,1980 23,16,1
1980,MWI,0.1055255025,FALSE,0.1055255025,NA,23,4,0K,1980 23,14,4
1980,MYS,2.1050026285,FALSE,2.1050026285,NA,23,4,0K,1980 23,20,10
1980,NCL,12.0322891885,TRUE,10,black,23,4,0K,1980 23,22,5
1980,NER,0.10338297099999999,FALSE,0.10338297099999999,NA,23,4,0K,1980 23,11,12
1980,NGA,0.9007974985,FALSE,0.9007974985,NA,23,4,0K,1980 23,12,8
1980,NIC,0.6323177625,FALSE,0.6323177625,NA,23,4,0K,1980 23,2,9
1980,NLD,12.061548304999999,TRUE,10,black,23,4,0K,1980 23,10,22
1980,NOR,9.575486374499999,FALSE,9.575486374499999,NA,23,4,0K,1980 23,11,25
1980,NPL,0.03311873,FALSE,0.03311873,NA,23,4,0K,1980 23,18,14
1980,NRU,16.536330275,TRUE,10,black,23,4,0K,1980 23,NA,NA
1980,NZL,5.448663568000001,FALSE,5.448663568000001,NA,23,4,0K,1980 23,22,1
1980,OMN,5.0841282109999995,FALSE,5.0841282109999995,NA,23,4,0K,1980 23,17,10
1980,PAK,0.4185280495,FALSE,0.4185280495,NA,23,4,0K,1980 23,17,14
1980,PAN,1.613942691,FALSE,1.613942691,NA,23,4,0K,1980 23,2,7
1980,PER,1.3721190895,FALSE,1.3721190895,NA,23,4,0K,1980 23,2,4
1980,PHL,0.7461015085,FALSE,0.7461015085,NA,23,4,0K,1980 23,21,14
1980,PLW,12.830293415,TRUE,10,black,23,4,0K,1980 23,NA,NA
1980,PNG,0.5611926645,FALSE,0.5611926645,NA,23,4,0K,1980 23,21,8
1980,POL,12.241082275,TRUE,10,black,23,4,0K,1980 23,12,22
1980,PRT,2.7634722495000004,FALSE,2.7634722495000004,NA,23,4,0K,1980 23,7,18
1980,PRY,0.4470304525,FALSE,0.4470304525,NA,23,4,0K,1980 23,4,3
1980,PYF,2.023000699,FALSE,2.023000699,NA,23,4,0K,1980 23,23,4
1980,QAT,55.179888605,TRUE,10,black,23,4,0K,1980 23,16,11
1980,ROU,8.8399035845,FALSE,8.8399035845,NA,23,4,0K,1980 23,NA,NA
1980,RWA,0.1047236805,FALSE,0.1047236805,NA,23,4,0K,1980 23,14,6
1980,SAU,17.160020225,TRUE,10,black,23,4,0K,1980 23,15,12
1980,SDN,0.19002866950000002,FALSE,0.19002866950000002,NA,23,4,0K,1980 23,13,12
1980,SEN,0.586293783,FALSE,0.586293783,NA,23,4,0K,1980 23,8,13
1980,SGP,11.81116039,TRUE,10,black,23,4,0K,1980 23,20,9
1980,SLB,0.507088565,FALSE,0.507088565,NA,23,4,0K,1980 23,22,9
1980,SLE,0.19101879,FALSE,0.19101879,NA,23,4,0K,1980 23,8,9
1980,SLV,0.42987818050000004,FALSE,0.42987818050000004,NA,23,4,0K,1980 23,1,9
1980,SOM,0.084828183,FALSE,0.084828183,NA,23,4,0K,1980 23,16,8
1980,STP,0.4393557555,FALSE,0.4393557555,NA,23,4,0K,1980 23,11,6
1980,SUR,6.065713755999999,FALSE,6.065713755999999,NA,23,4,0K,1980 23,5,6
1980,SWE,8.489667447,FALSE,8.489667447,NA,23,4,0K,1980 23,12,25
1980,SWZ,0.737112888,FALSE,0.737112888,NA,23,4,0K,1980 23,14,2
1980,SYC,1.5266456769999999,FALSE,1.5266456769999999,NA,23,4,0K,1980 23,NA,NA
1980,SYR,2.6040735335000003,FALSE,2.6040735335000003,NA,23,4,0K,1980 23,15,15
1980,TCD,0.0458317035,FALSE,0.0458317035,NA,23,4,0K,1980 23,12,12
1980,TGO,0.24357418800000002,FALSE,0.24357418800000002,NA,23,4,0K,1980 23,11,8
1980,THA,0.8170736745,FALSE,0.8170736745,NA,23,4,0K,1980 23,20,12
1980,TON,0.471902612,FALSE,0.471902612,NA,23,4,0K,1980 23,23,5
1980,TTO,15.630781169999999,TRUE,10,black,23,4,0K,1980 23,4,7
1980,TUN,1.4967417200000002,FALSE,1.4967417200000002,NA,23,4,0K,1980 23,11,14
1980,TUR,1.7491498685,FALSE,1.7491498685,NA,23,4,0K,1980 23,14,16
1980,TZA,0.1055124905,FALSE,0.1055124905,NA,23,4,0K,1980 23,15,5
1980,UGA,0.045402425999999996,FALSE,0.045402425999999996,NA,23,4,0K,1980 23,14,7
1980,URY,1.916883415,FALSE,1.916883415,NA,23,4,0K,1980 23,4,2
1980,USA,20.276625955,TRUE,10,black,23,4,0K,1980 23,2,19
1980,VCT,0.363284731,FALSE,0.363284731,NA,23,4,0K,1980 23,5,8
1980,VEN,5.8763458019999995,FALSE,5.8763458019999995,NA,23,4,0K,1980 23,3,6
1980,VGB,3.2777105965,FALSE,3.2777105965,NA,23,4,0K,1980 23,NA,NA
1980,VNM,0.31400806800000003,FALSE,0.31400806800000003,NA,23,4,0K,1980 23,20,14
1980,VUT,0.48602762850000003,FALSE,0.48602762850000003,NA,23,4,0K,1980 23,22,7
1980,WSM,0.6464295855,FALSE,0.6464295855,NA,23,4,0K,1980 23,23,6
1980,YEM,0.455208973,FALSE,0.455208973,NA,23,4,0K,1980 23,16,10
1980,ZAF,8.052814097,FALSE,8.052814097,NA,23,4,0K,1980 23,12,1
1980,ZMB,0.5760008305,FALSE,0.5760008305,NA,23,4,0K,1980 23,13,4
1980,ZWE,1.307347392,FALSE,1.307347392,NA,23,4,0K,1980 23,13,3
1982,AFG,0.1842197325,FALSE,0.1842197325,NA,19,3,0K,1982 19,17,15
1982,AGO,0.500161546,FALSE,0.500161546,NA,19,3,0K,1982 19,12,3
1982,ALB,2.6540483520000002,FALSE,2.6540483520000002,NA,19,3,0K,1982 19,12,16
1982,ARE,29.600725905,TRUE,10,black,19,3,0K,1982 19,17,11
1982,ARG,3.5695644415,FALSE,3.5695644415,NA,19,3,0K,1982 19,3,1
1982,ATG,2.6132773874999997,FALSE,2.6132773874999997,NA,19,3,0K,1982 19,NA,NA
1982,AUS,15.032507970000001,TRUE,10,black,19,3,0K,1982 19,20,3
1982,AUT,6.9932491070000005,FALSE,6.9932491070000005,NA,19,3,0K,1982 19,11,20
1982,BDI,0.041273595999999996,FALSE,0.041273595999999996,NA,19,3,0K,1982 19,14,5
1982,BEL,11.1193821,TRUE,10,black,19,3,0K,1982 19,9,21
1982,BEN,0.1188291235,FALSE,0.1188291235,NA,19,3,0K,1982 19,11,9
1982,BFA,0.0806755465,FALSE,0.0806755465,NA,19,3,0K,1982 19,10,10
1982,BGD,0.0966073345,FALSE,0.0966073345,NA,19,3,0K,1982 19,19,13
1982,BGR,10.107805965,TRUE,10,black,19,3,0K,1982 19,14,19
1982,BHR,23.12383642,TRUE,10,black,19,3,0K,1982 19,16,12
1982,BHS,9.6138814845,FALSE,9.6138814845,NA,19,3,0K,1982 19,3,16
1982,BLZ,1.1218402455,FALSE,1.1218402455,NA,19,3,0K,1982 19,2,11
1982,BMU,7.6033655365,FALSE,7.6033655365,NA,19,3,0K,1982 19,NA,NA
1982,BOL,0.7325931045,FALSE,0.7325931045,NA,19,3,0K,1982 19,3,4
1982,BRA,1.3196154355,FALSE,1.3196154355,NA,19,3,0K,1982 19,5,4
1982,BRB,2.6183654515,FALSE,2.6183654515,NA,19,3,0K,1982 19,5,9
1982,BRN,11.45758504,TRUE,10,black,19,3,0K,1982 19,21,9
1982,BTN,0.0714791135,FALSE,0.0714791135,NA,19,3,0K,1982 19,19,14
1982,BWA,0.9739327710000001,FALSE,0.9739327710000001,NA,19,3,0K,1982 19,13,2
1982,CAF,0.058979040499999996,FALSE,0.058979040499999996,NA,19,3,0K,1982 19,13,7
1982,CAN,16.257049225,TRUE,10,black,19,3,0K,1982 19,2,22
1982,CHE,5.9868430295,FALSE,5.9868430295,NA,19,3,0K,1982 19,9,20
1982,CHL,1.7706206225,FALSE,1.7706206225,NA,19,3,0K,1982 19,2,1
1982,CHN,1.597897796,FALSE,1.597897796,NA,19,3,0K,1982 19,20,18
1982,CIV,0.5943091435000001,FALSE,0.5943091435000001,NA,19,3,0K,1982 19,9,8
1982,CMR,0.6951780085,FALSE,0.6951780085,NA,19,3,0K,1982 19,12,7
1982,COD,0.1263082015,FALSE,0.1263082015,NA,19,3,0K,1982 19,NA,NA
1982,COG,0.6295840285000001,FALSE,0.6295840285000001,NA,19,3,0K,1982 19,13,5
1982,COL,1.6237336585,FALSE,1.6237336585,NA,19,3,0K,1982 19,2,6
1982,COM,0.143822202,FALSE,0.143822202,NA,19,3,0K,1982 19,15,3
1982,CPV,0.1221129715,FALSE,0.1221129715,NA,19,3,0K,1982 19,7,14
1982,CRI,0.8201550915,FALSE,0.8201550915,NA,19,3,0K,1982 19,2,8
1982,CUB,3.2879577755,FALSE,3.2879577755,NA,19,3,0K,1982 19,2,15
1982,CYM,9.358399696,FALSE,9.358399696,NA,19,3,0K,1982 19,NA,NA
1982,CYP,4.474682830500001,FALSE,4.474682830500001,NA,19,3,0K,1982 19,13,15
1982,DJI,0.894413685,FALSE,0.894413685,NA,19,3,0K,1982 19,15,9
1982,DMA,0.538128713,FALSE,0.538128713,NA,19,3,0K,1982 19,NA,NA
1982,DNK,10.1514033815,TRUE,10,black,19,3,0K,1982 19,11,22
1982,DOM,1.1581534654999999,FALSE,1.1581534654999999,NA,19,3,0K,1982 19,4,14
1982,DZA,2.1937830590000003,FALSE,2.1937830590000003,NA,19,3,0K,1982 19,10,14
1982,ECU,2.285248404,FALSE,2.285248404,NA,19,3,0K,1982 19,2,5
1982,EGY,1.209122649,FALSE,1.209122649,NA,19,3,0K,1982 19,13,13
1982,ESP,5.4464616475,FALSE,5.4464616475,NA,19,3,0K,1982 19,8,18
1982,ETH,0.044034592,FALSE,0.044034592,NA,19,3,0K,1982 19,15,8
1982,FIN,8.743955419999999,FALSE,8.743955419999999,NA,19,3,0K,1982 19,13,25
1982,FJI,1.1500113955,FALSE,1.1500113955,NA,19,3,0K,1982 19,22,6
1982,FRA,7.673446152,FALSE,7.673446152,NA,19,3,0K,1982 19,8,20
1982,FRO,10.628095685,TRUE,10,black,19,3,0K,1982 19,NA,NA
1982,GAB,7.781181203999999,FALSE,7.781181203999999,NA,19,3,0K,1982 19,12,5
1982,GBR,9.7141300315,FALSE,9.7141300315,NA,19,3,0K,1982 19,8,22
1982,GHA,0.286144235,FALSE,0.286144235,NA,19,3,0K,1982 19,10,8
1982,GIB,0.965563776,FALSE,0.965563776,NA,19,3,0K,1982 19,NA,NA
1982,GIN,0.2038558045,FALSE,0.2038558045,NA,19,3,0K,1982 19,8,10
1982,GMB,0.244286418,FALSE,0.244286418,NA,19,3,0K,1982 19,8,12
1982,GNB,0.1695965505,FALSE,0.1695965505,NA,19,3,0K,1982 19,8,11
1982,GNQ,0.22529580450000003,FALSE,0.22529580450000003,NA,19,3,0K,1982 19,12,6
1982,GRC,5.483943911,FALSE,5.483943911,NA,19,3,0K,1982 19,13,16
1982,GRD,0.6595613175,FALSE,0.6595613175,NA,19,3,0K,1982 19,4,8
1982,GRL,8.5038757045,FALSE,8.5038757045,NA,19,3,0K,1982 19,NA,NA
1982,GTM,0.439455292,FALSE,0.439455292,NA,19,3,0K,1982 19,1,10
1982,GUY,1.6991569659999999,FALSE,1.6991569659999999,NA,19,3,0K,1982 19,4,6
1982,HKG,3.8371611024999996,FALSE,3.8371611024999996,NA,19,3,0K,1982 19,21,17
1982,HND,0.473841984,FALSE,0.473841984,NA,19,3,0K,1982 19,2,10
1982,HTI,0.142652506,FALSE,0.142652506,NA,19,3,0K,1982 19,3,14
1982,HUN,8.226711108,FALSE,8.226711108,NA,19,3,0K,1982 19,13,20
1982,IDN,0.6731609225,FALSE,0.6731609225,NA,19,3,0K,1982 19,20,8
1982,IND,0.492998192,FALSE,0.492998192,NA,19,3,0K,1982 19,18,13
1982,IRL,7.3262532315,FALSE,7.3262532315,NA,19,3,0K,1982 19,7,22
1982,IRN,3.3634775689999996,FALSE,3.3634775689999996,NA,19,3,0K,1982 19,16,15
1982,IRQ,2.367298519,FALSE,2.367298519,NA,19,3,0K,1982 19,16,14
1982,ISL,6.6833400395,FALSE,6.6833400395,NA,19,3,0K,1982 19,7,25
1982,ISR,5.902733362999999,FALSE,5.902733362999999,NA,19,3,0K,1982 19,14,14
1982,ITA,6.4632896209999995,FALSE,6.4632896209999995,NA,19,3,0K,1982 19,10,18
1982,JAM,2.809593311,FALSE,2.809593311,NA,19,3,0K,1982 19,2,13
1982,JOR,2.6093630795,FALSE,2.6093630795,NA,19,3,0K,1982 19,15,14
1982,JPN,7.505494029,FALSE,7.505494029,NA,19,3,0K,1982 19,23,19
1982,KEN,0.26141969499999995,FALSE,0.26141969499999995,NA,19,3,0K,1982 19,15,7
1982,KHM,0.0499608225,FALSE,0.0499608225,NA,19,3,0K,1982 19,20,11
1982,KIR,0.3887798685,FALSE,0.3887798685,NA,19,3,0K,1982 19,NA,NA
1982,KNA,1.375163548,FALSE,1.375163548,NA,19,3,0K,1982 19,NA,NA
1982,KOR,3.694744011,FALSE,3.694744011,NA,19,3,0K,1982 19,22,19
1982,KWT,13.8394343,TRUE,10,black,19,3,0K,1982 19,16,13
1982,LAO,0.048922635,FALSE,0.048922635,NA,19,3,0K,1982 19,20,13
1982,LBN,2.5414744075,FALSE,2.5414744075,NA,19,3,0K,1982 19,14,15
1982,LBR,0.3171362625,FALSE,0.3171362625,NA,19,3,0K,1982 19,8,8
1982,LBY,8.626332055999999,FALSE,8.626332055999999,NA,19,3,0K,1982 19,12,13
1982,LCA,0.8874088330000001,FALSE,0.8874088330000001,NA,19,3,0K,1982 19,4,9
1982,LKA,0.300409119,FALSE,0.300409119,NA,19,3,0K,1982 19,18,12
1982,LUX,23.45716348,TRUE,10,black,19,3,0K,1982 19,10,21
1982,MAC,2.270037711,FALSE,2.270037711,NA,19,3,0K,1982 19,21,16
1982,MAR,0.819150295,FALSE,0.819150295,NA,19,3,0K,1982 19,9,14
1982,MDG,0.0893387865,FALSE,0.0893387865,NA,19,3,0K,1982 19,15,2
1982,MDV,0.285794,FALSE,0.285794,NA,19,3,0K,1982 19,18,11
1982,MEX,3.975745453,FALSE,3.975745453,NA,19,3,0K,1982 19,1,16
1982,MLI,0.052526025000000004,FALSE,0.052526025000000004,NA,19,3,0K,1982 19,10,12
1982,MLT,3.5229582505,FALSE,3.5229582505,NA,19,3,0K,1982 19,10,17
1982,MMR,0.161075446,FALSE,0.161075446,NA,19,3,0K,1982 19,19,12
1982,MNG,3.8206144275,FALSE,3.8206144275,NA,19,3,0K,1982 19,20,20
1982,MOZ,0.180468138,FALSE,0.180468138,NA,19,3,0K,1982 19,14,3
1982,MRT,0.552545425,FALSE,0.552545425,NA,19,3,0K,1982 19,8,14
1982,MUS,0.5514382825,FALSE,0.5514382825,NA,19,3,0K,1982 19,16,1
1982,MWI,0.0890193655,FALSE,0.0890193655,NA,19,3,0K,1982 19,14,4
1982,MYS,2.3375576115000003,FALSE,2.3375576115000003,NA,19,3,0K,1982 19,20,10
1982,NCL,8.2255179525,FALSE,8.2255179525,NA,19,3,0K,1982 19,22,5
1982,NER,0.1328017555,FALSE,0.1328017555,NA,19,3,0K,1982 19,11,12
1982,NGA,0.800486581,FALSE,0.800486581,NA,19,3,0K,1982 19,12,8
1982,NIC,0.591699092,FALSE,0.591699092,NA,19,3,0K,1982 19,2,9
1982,NLD,9.5040066705,FALSE,9.5040066705,NA,19,3,0K,1982 19,10,22
1982,NOR,9.5298819625,FALSE,9.5298819625,NA,19,3,0K,1982 19,11,25
1982,NPL,0.0297097135,FALSE,0.0297097135,NA,19,3,0K,1982 19,18,14
1982,NRU,16.01536861,TRUE,10,black,19,3,0K,1982 19,NA,NA
1982,NZL,5.697176165,FALSE,5.697176165,NA,19,3,0K,1982 19,22,1
1982,OMN,4.989642266000001,FALSE,4.989642266000001,NA,19,3,0K,1982 19,17,10
1982,PAK,0.45752527600000004,FALSE,0.45752527600000004,NA,19,3,0K,1982 19,17,14
1982,PAN,1.617385076,FALSE,1.617385076,NA,19,3,0K,1982 19,2,7
1982,PER,1.1973436954999999,FALSE,1.1973436954999999,NA,19,3,0K,1982 19,2,4
1982,PHL,0.693643756,FALSE,0.693643756,NA,19,3,0K,1982 19,21,14
1982,PLW,12.285113145,TRUE,10,black,19,3,0K,1982 19,NA,NA
1982,PNG,0.5581153095,FALSE,0.5581153095,NA,19,3,0K,1982 19,21,8
1982,POL,11.600849525000001,TRUE,10,black,19,3,0K,1982 19,12,22
1982,PRT,2.9911424715,FALSE,2.9911424715,NA,19,3,0K,1982 19,7,18
1982,PRY,0.407338756,FALSE,0.407338756,NA,19,3,0K,1982 19,4,3
1982,PYF,2.3216075805000003,FALSE,2.3216075805000003,NA,19,3,0K,1982 19,23,4
1982,QAT,40.473932305000005,TRUE,10,black,19,3,0K,1982 19,16,11
1982,ROU,8.786989559999999,FALSE,8.786989559999999,NA,19,3,0K,1982 19,NA,NA
1982,RWA,0.1168469085,FALSE,0.1168469085,NA,19,3,0K,1982 19,14,6
1982,SAU,13.999885845,TRUE,10,black,19,3,0K,1982 19,15,12
1982,SDN,0.1857543995,FALSE,0.1857543995,NA,19,3,0K,1982 19,13,12
1982,SEN,0.47378267900000004,FALSE,0.47378267900000004,NA,19,3,0K,1982 19,8,13
1982,SGP,12.14763862,TRUE,10,black,19,3,0K,1982 19,20,9
1982,SLB,0.5263280100000001,FALSE,0.5263280100000001,NA,19,3,0K,1982 19,22,9
1982,SLE,0.174049787,FALSE,0.174049787,NA,19,3,0K,1982 19,8,9
1982,SLV,0.385548644,FALSE,0.385548644,NA,19,3,0K,1982 19,1,9
1982,SOM,0.12287142399999999,FALSE,0.12287142399999999,NA,19,3,0K,1982 19,16,8
1982,STP,0.515632941,FALSE,0.515632941,NA,19,3,0K,1982 19,11,6
1982,SUR,4.455911536,FALSE,4.455911536,NA,19,3,0K,1982 19,5,6
1982,SWE,7.2407867105,FALSE,7.2407867105,NA,19,3,0K,1982 19,12,25
1982,SWZ,0.5474221850000001,FALSE,0.5474221850000001,NA,19,3,0K,1982 19,14,2
1982,SYC,1.4241693364999999,FALSE,1.4241693364999999,NA,19,3,0K,1982 19,NA,NA
1982,SYR,2.6833739845,FALSE,2.6833739845,NA,19,3,0K,1982 19,15,15
1982,TCD,0.043037508,FALSE,0.043037508,NA,19,3,0K,1982 19,12,12
1982,TGO,0.21606904500000002,FALSE,0.21606904500000002,NA,19,3,0K,1982 19,11,8
1982,THA,0.8076838165,FALSE,0.8076838165,NA,19,3,0K,1982 19,20,12
1982,TON,0.48904112050000004,FALSE,0.48904112050000004,NA,19,3,0K,1982 19,23,5
1982,TTO,15.380673405,TRUE,10,black,19,3,0K,1982 19,4,7
1982,TUN,1.523011668,FALSE,1.523011668,NA,19,3,0K,1982 19,11,14
1982,TUR,1.90671637,FALSE,1.90671637,NA,19,3,0K,1982 19,14,16
1982,TZA,0.108520904,FALSE,0.108520904,NA,19,3,0K,1982 19,15,5
1982,UGA,0.042930802000000004,FALSE,0.042930802000000004,NA,19,3,0K,1982 19,14,7
1982,URY,1.4667126115,FALSE,1.4667126115,NA,19,3,0K,1982 19,4,2
1982,USA,18.58101947,TRUE,10,black,19,3,0K,1982 19,2,19
1982,VCT,0.42878429500000004,FALSE,0.42878429500000004,NA,19,3,0K,1982 19,5,8
1982,VEN,5.686741954,FALSE,5.686741954,NA,19,3,0K,1982 19,3,6
1982,VGB,3.2202717815,FALSE,3.2202717815,NA,19,3,0K,1982 19,NA,NA
1982,VNM,0.32718432249999996,FALSE,0.32718432249999996,NA,19,3,0K,1982 19,20,14
